"Name","State","Notes","User","Tags","Created","Runtime","Sweep","Updated","End Time","GPU Count","GPU Type","_current_progress_remaining","_custom_logger","_episode_num","_last_episode_starts","_last_obs","_last_original_obs","_logger","_n_updates","_num_timesteps_at_start","_stats_window_size","_total_timesteps","_vec_normalize_env","action_noise","action_space","agent","algo","batch_size","changing_wind","clip_range","clip_range_vf","device","ent_coef","env","ep_info_buffer","ep_success_buffer","episode_length","eval_reps","experiment_name","gae_lambda","gamma","learning_rate","lr_schedule","mast_distancing","max_grad_norm","n_envs","n_epochs","n_steps","noise","normalize_advantage","num_timesteps","observation_space","policy","policy_class","policy_kwargs","privileged","rollout_buffer","rollout_buffer_class","rollout_buffer_kwargs","sde_sample_freq","seed","start_time","target_kl","tensorboard_log","training_steps","use_sde","verbose","vf_coef","eval/total_power","eval/total_power_max","eval/total_power_min","eval/total_power_output","eval/total_power_output_max","eval/total_power_output_min","eval/total_power_output_std","eval/total_power_std","eval/total_reward","eval/total_reward_max","eval/total_reward_min","eval/total_reward_std","global_step","power_output","reward","rollout/ep_len_mean","rollout/ep_rew_mean","time/fps","train/approx_kl","train/clip_fraction","train/clip_range","train/entropy_loss","train/explained_variance","train/learning_rate","train/loss","train/policy_gradient_loss","train/std","train/value_loss"
"PPO_4wt_symmetric_unprivileged_1.00M","finished","-","","","2024-10-24T10:44:35.000Z","19672","","2024-10-24T16:12:27.000Z","2024-10-24T16:12:27.000Z","2","[NVIDIA A100 80GB PCIe, NVIDIA A100 80GB PCIe]","1","False","0","[ True]","[[0.5  0.5  0.5  0.5  0.45 0.75]]","None","<stable_baselines3.common.logger.Logger object at 0x1554495f2340>","0","0","100","1000000","None","None","Box(-1.0, 1.0, (4,), float32)","PPO","PPO","64","false","<function get_schedule_fn.<locals>.<lambda> at 0x15542499f280>","None","cuda","0","4wt_symmetric","deque([], maxlen=100)","deque([], maxlen=100)","","10","PPO_4wt_symmetric_unprivileged_1.00M","0.95","0.99","0.0003","<function get_schedule_fn.<locals>.<lambda> at 0x155449598c10>","-1","0.5","1","10","2048","0","True","0","Box(0.0, 1.0, (6,), float32)","ActorCriticPolicy(
  (features_extractor): FlattenExtractor(
    (flatten): Flatten(start_dim=1, end_dim=-1)
  )
  (pi_features_extractor): FlattenExtractor(
    (flatten): Flatten(start_dim=1, end_dim=-1)
  )
  (vf_features_extractor): FlattenExtractor(
    (flatten): Flatten(start_dim=1, end_dim=-1)
  )
  (mlp_extractor): MlpExtractor(
    (policy_net): Sequential(
      (0): Linear(in_features=6, out_features=64, bias=True)
      (1): Tanh()
      (2): Linear(in_features=64, out_features=64, bias=True)
      (3): Tanh()
    )
    (value_net): Sequential(
      (0): Linear(in_features=6, out_features=64, bias=True)
      (1): Tanh()
      (2): Linear(in_features=64, out_features=64, bias=True)
      (3): Tanh()
    )
  )
  (action_net): Linear(in_features=64, out_features=4, bias=True)
  (value_net): Linear(in_features=64, out_features=1, bias=True)
)","<class 'stable_baselines3.common.policies.ActorCriticPolicy'>","{}","false","<stable_baselines3.common.buffers.RolloutBuffer object at 0x1554495f8c70>","<class 'stable_baselines3.common.buffers.RolloutBuffer'>","{}","-1","None","1729766692899069000","None","runs/lkfre98u","","False","1","0.5","221560500.4676721","473999834.9833462","0","","","","","160982394.6116121","0.06154458346324224","0.13166662082870728","0","0.04471733183655892","1001472","","","100","0.35668054","50","0.0061256145","0.06635742","0.2","-7.560695","0.7986056","0.0003","-0.00019975152","-0.0046525234","1.6549828","0.0022164444"
"PPO_4wt_symmetric_unprivileged_cw_1.00M","finished","-","","","2024-10-24T10:44:35.000Z","19286","","2024-10-24T16:06:01.000Z","2024-10-24T16:06:01.000Z","2","[NVIDIA A100 80GB PCIe, NVIDIA A100 80GB PCIe]","1","False","0","[ True]","[[0.5  0.5  0.5  0.5  0.45 0.75]]","None","<stable_baselines3.common.logger.Logger object at 0x15544982bbe0>","0","0","100","1000000","None","None","Box(-1.0, 1.0, (4,), float32)","PPO","PPO","64","true","<function get_schedule_fn.<locals>.<lambda> at 0x1554249a23a0>","None","cuda","0","4wt_symmetric","deque([], maxlen=100)","deque([], maxlen=100)","","10","PPO_4wt_symmetric_unprivileged_cw_1.00M","0.95","0.99","0.0003","<function get_schedule_fn.<locals>.<lambda> at 0x1554495aad30>","-1","0.5","1","10","2048","0","True","0","Box(0.0, 1.0, (6,), float32)","ActorCriticPolicy(
  (features_extractor): FlattenExtractor(
    (flatten): Flatten(start_dim=1, end_dim=-1)
  )
  (pi_features_extractor): FlattenExtractor(
    (flatten): Flatten(start_dim=1, end_dim=-1)
  )
  (vf_features_extractor): FlattenExtractor(
    (flatten): Flatten(start_dim=1, end_dim=-1)
  )
  (mlp_extractor): MlpExtractor(
    (policy_net): Sequential(
      (0): Linear(in_features=6, out_features=64, bias=True)
      (1): Tanh()
      (2): Linear(in_features=64, out_features=64, bias=True)
      (3): Tanh()
    )
    (value_net): Sequential(
      (0): Linear(in_features=6, out_features=64, bias=True)
      (1): Tanh()
      (2): Linear(in_features=64, out_features=64, bias=True)
      (3): Tanh()
    )
  )
  (action_net): Linear(in_features=64, out_features=4, bias=True)
  (value_net): Linear(in_features=64, out_features=1, bias=True)
)","<class 'stable_baselines3.common.policies.ActorCriticPolicy'>","{}","false","<stable_baselines3.common.buffers.RolloutBuffer object at 0x1554496007f0>","<class 'stable_baselines3.common.buffers.RolloutBuffer'>","{}","-1","None","1729766692902643500","None","runs/qkgs7cc4","","False","1","0.5","352085117.7921611","1007589211.1910173","0","","","","","374538328.9889948","0.09780142160893361","0.27988589199750474","0","0.10403842471916519","1001472","","","100","0.30992228","51","0.010721328","0.095263675","0.2","-4.4292693","0.73394454","0.0003","0.0000992408","-0.0038024108","0.7408036","0.0024799174"